parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12396204,1.0,,,2.0,4.0,,7.0,2.0,,,1361.0,1361.0,,,,,6037.0,,2.0,,,,2.0,33977395.0,-118088842.0,5957.0,1.0,,,,1.0,0101,261.0,PRSF*,60375024.021004,26483.0,3101.0,,96197.0,0.0,,,,1.0,,,1949.0,,,136194.0,248527.0,2015.0,112333.0,3393.89,,,60375024021004.0
14752178,,,,1.0,1.0,,,1.0,,,767.0,767.0,,,,,6059.0,,1.0,1.0,0.0,,,33779300.0,-117949000.0,,,,,,,34,266.0,,60590886.011003,24832.0,1286.0,,97047.0,0.0,,,,,,,1981.0,,,60015.0,158813.0,2015.0,98798.0,2226.52,,,60590886011003.0
12902666,1.0,,,2.0,4.0,,4.0,2.0,,,1640.0,1640.0,,,,,6037.0,,2.0,,,,2.0,34103558.0,-117826485.0,7678.0,,,,,,0100,261.0,SDRA7500*,60374013.121004,33836.0,3101.0,,96513.0,0.0,,,,1.0,,,1977.0,,,114190.0,139230.0,2015.0,25040.0,2007.15,,,60374013121004.0
14632945,,,,1.0,1.0,,,1.0,,,478.0,478.0,,,,,6059.0,,1.0,1.0,0.0,,24.0,33715484.0,-118066353.0,,,,,,,34,266.0,,60590995.131003,25218.0,1286.0,,96967.0,3.0,,,,,,,1971.0,1.0,,38455.0,100205.0,2015.0,61750.0,1448.8,,,60590995131003.0
17208598,,,,4.5,4.0,,,4.5,,3738.0,4721.0,4721.0,,,3738.0,,6111.0,3.0,4.0,3.0,830.0,,,34238385.0,-118870964.0,603306.0,1.0,800.0,,,1.0,1110,261.0,,61110053.052036,51239.0,2061.0,,97091.0,9.0,,1.0,,,,,1990.0,2.0,,673901.0,1927674.0,2015.0,1253773.0,20900.68,,,61110053052036.0
14104880,,,,1.0,3.0,,,1.0,,,982.0,982.0,,,,,6059.0,,1.0,2.0,400.0,,,33790839.0,-117920261.0,10920.0,,,,,,122,261.0,,60590884.02101,24832.0,1286.0,,97047.0,5.0,,,,,,,1959.0,1.0,,53140.0,198271.0,2015.0,145131.0,2935.62,,,60590884021010.0
12528403,,,,4.0,4.0,,10.0,4.0,,,2430.0,2430.0,,,,,6037.0,,4.0,,,,2.0,33753811.0,-118126177.0,3271.0,,,,,,0100,261.0,LBR1S,60375775.013018,46298.0,3101.0,116828.0,96237.0,0.0,,,,1.0,,,1959.0,,,194104.0,470562.0,2015.0,276458.0,5742.23,,,60375775013018.0
14500154,,,,3.0,4.0,,,3.0,,,1956.0,1956.0,,,,,6059.0,,3.0,2.0,468.0,,,33651501.0,-117639000.0,4500.0,1.0,,,,1.0,122,261.0,,60590320.481006,12773.0,1286.0,,96996.0,0.0,,,,,,,1986.0,,,177708.0,292302.0,2015.0,114594.0,3004.32,,,60590320481006.0
14368438,,,,2.0,3.0,,,2.0,,,1499.0,1499.0,,,,,6059.0,1.0,2.0,2.0,441.0,,,33638808.0,-117667131.0,5600.0,,,,,,122,261.0,,60590320.292009,12773.0,1286.0,,96962.0,7.0,,,,,,,1978.0,1.0,,107494.0,470295.0,2015.0,362801.0,4938.42,,,60590320292009.0
14187639,,,,2.5,3.0,,,2.5,,,1917.0,1917.0,,,,,6059.0,,2.0,2.0,438.0,,,33868910.0,-117823828.0,3105.0,,,,,,122,261.0,,60590218.213011,26531.0,1286.0,,97068.0,0.0,,1.0,,,,,1996.0,,,211791.0,502058.0,2015.0,290267.0,6196.32,,,60590218213011.0
17149340,,,,2.0,3.0,,,2.0,,1449.0,1449.0,1449.0,,,1449.0,,6111.0,1.0,2.0,2.0,456.0,,,34193343.0,-119209363.0,6000.0,,,,,,1111,261.0,,61110036.051013,13150.0,2061.0,,97106.0,6.0,,,,,,,1977.0,1.0,,151409.0,252347.0,2015.0,100938.0,3106.16,,,61110036051013.0
11166744,1.0,,,2.0,3.0,,4.0,2.0,,,1330.0,1330.0,,,,,6037.0,,2.0,,,,2.0,34402616.0,-118548726.0,5188.0,,,,,,010D,269.0,SCUR2,60379203.311001,54311.0,3101.0,48200.0,96378.0,0.0,,,,1.0,,,1980.0,,,156056.0,411051.0,2015.0,254995.0,5767.49,,,60379203311001.0
11115029,1.0,,,3.0,3.0,,4.0,3.0,,,2392.0,2392.0,,,,,6037.0,,3.0,,,,2.0,34456167.0,-118552004.0,4385.0,,,,,,0100,261.0,SCSP,60379201.091016,54311.0,3101.0,48200.0,96377.0,0.0,,,,1.0,,,2004.0,,,190253.0,563277.0,2015.0,373024.0,7964.09,,,60379201091016.0
10765462,,,,2.0,3.0,,7.0,2.0,,,1950.0,1950.0,,,,,6037.0,,2.0,,,,2.0,34215995.0,-118553422.0,7165.0,,,,,,0100,261.0,LARS,60371316.002003,12447.0,3101.0,40548.0,96364.0,0.0,,,,1.0,,,1954.0,,,127203.0,165820.0,2015.0,38617.0,2179.7,,,60371316002003.0
14144251,13.0,,,3.0,5.0,,,3.0,,,3445.0,3445.0,,,,,6059.0,2.0,3.0,3.0,753.0,,,33887249.0,-117984129.0,11500.0,1.0,,,,1.0,122,261.0,,60591106.044027,10608.0,1286.0,,96181.0,9.0,,,,,,,1973.0,2.0,,260956.0,876000.0,2015.0,615044.0,9872.04,,,60591106044027.0
12118593,,,,2.0,4.0,,4.0,2.0,,,1698.0,1698.0,,,,,6037.0,,2.0,,,,2.0,34159594.0,-118106144.0,8801.0,,,,,,0100,261.0,PSR6,60374626.002012,47019.0,3101.0,273539.0,96292.0,0.0,,,,1.0,,,1939.0,,,161360.0,806803.0,2015.0,645443.0,9451.01,,,60374626002012.0
14279308,,,,0.0,0.0,,,,,,3123.0,,,,,3123.0,6059.0,,,0.0,0.0,,,33632094.0,-117916959.0,6248.0,,,,,,135,247.0,,60590633.013005,38032.0,1286.0,,96959.0,0.0,,,,3.0,,,1960.0,2.0,,126179.0,336679.0,2015.0,210500.0,5110.48,,,60590633013005.0
12387648,1.0,,,2.0,3.0,,7.0,2.0,,,1540.0,1540.0,,,,,6037.0,,2.0,,,,2.0,33967840.0,-118119670.0,5524.0,1.0,,,,1.0,0101,261.0,DOR15000,60375506.011,4406.0,3101.0,,96100.0,0.0,,,,1.0,,,1952.0,,,140535.0,249073.0,2015.0,108538.0,3263.65,,,60375506011000.0
10874356,1.0,,,3.0,3.0,,4.0,3.0,,,1987.0,1987.0,,,,,6037.0,,3.0,,,,2.0,34204922.0,-118398126.0,4474.0,,,,,,0100,261.0,LARZ3,60371233.012,12447.0,3101.0,41131.0,96450.0,0.0,,,,1.0,,,1989.0,,,166537.0,416357.0,2015.0,249820.0,5148.08,,,60371233012000.0
12362996,,,,1.0,2.0,,7.0,1.0,,,1058.0,1058.0,,,,,6037.0,,1.0,,,,7.0,33974035.0,-118215243.0,6303.0,,,,,,0100,261.0,HPR1YY,60375331.071002,39076.0,3101.0,,96110.0,0.0,,,,1.0,,,1922.0,,,80235.0,199337.0,2015.0,119102.0,3152.33,,,60375331071002.0
14397312,,,,3.0,3.0,,,3.0,,,2213.0,2213.0,,,,,6059.0,1.0,3.0,2.0,439.0,,,33534847.0,-117685927.0,7200.0,,,,,,122,261.0,,60590423.292,25459.0,1286.0,,96987.0,7.0,,,,,,,1972.0,1.0,,126364.0,177996.0,2015.0,51632.0,1776.54,,,60590423292000.0
12982517,,,,2.0,3.0,,7.0,2.0,,,1295.0,1295.0,,,,,6037.0,,2.0,,,,2.0,34090342.0,-118010881.0,5159.0,,,,,,0100,261.0,EMR1AY,60374325.002013,51861.0,3101.0,762685.0,96479.0,0.0,,,,1.0,,,1961.0,,,63285.0,116020.0,2015.0,52735.0,1961.09,,,60374325002013.0
14019579,,,,2.0,3.0,,,2.0,,,1697.0,1697.0,,,,,6059.0,,2.0,2.0,462.0,,,33682276.0,-117929843.0,6887.0,,,,,,122,261.0,,60590638.062004,38032.0,1286.0,,96958.0,6.0,,,,,,,1959.0,1.0,,86028.0,746000.0,2015.0,659972.0,8408.52,,,60590638062004.0
12671370,1.0,,,3.0,4.0,,1.0,3.0,,,3291.0,3291.0,,,,,6037.0,,3.0,,,,2.0,33822146.0,-118372537.0,7284.0,,,,,,0100,261.0,TORR-LO,60376512.014007,54722.0,3101.0,416967.0,96163.0,0.0,,,,1.0,,,2008.0,,,459665.0,773560.0,2015.0,313895.0,9027.94,,,60376512014007.0
11882430,,,,1.0,4.0,,7.0,1.0,,,1298.0,1298.0,,,,,6037.0,,1.0,,,,7.0,34115072.0,-118143472.0,6393.0,,,,,,0100,261.0,SPR110000*,60374805.004001,27183.0,3101.0,,96280.0,0.0,,,,1.0,,,1910.0,,,47306.0,199402.0,2015.0,152096.0,2924.41,,,60374805004001.0
14667129,,,,2.5,3.0,,,2.5,,,1472.0,1472.0,,,,,6059.0,,2.0,2.0,0.0,,,33741357.0,-117788880.0,,,,,,,34,266.0,,60590756.073007,27491.0,1286.0,,97018.0,0.0,,1.0,,,,,1994.0,,,175620.0,540589.0,2015.0,364969.0,6460.6,,,60590756073011.0
17123798,,,,2.0,4.0,,,2.0,,1960.0,1960.0,1960.0,,,1960.0,,6111.0,1.0,2.0,2.0,462.0,,,34239668.0,-119030681.0,9164.0,,,,,,1111,261.0,,61110052.033013,51239.0,2061.0,,97089.0,7.0,,,,,240.0,,1973.0,1.0,,354953.0,591588.0,2015.0,236635.0,6334.3,,,61110052033013.0
10905418,,,,2.0,3.0,,7.0,2.0,,,2206.0,2206.0,,,,,6037.0,,2.0,,,,7.0,34154306.0,-118426267.0,7817.0,,,,,,0100,261.0,LAR1,60371411.011002,12447.0,3101.0,27080.0,96424.0,0.0,,,,1.0,,,1947.0,,,117879.0,167429.0,2015.0,49550.0,2132.43,,,60371411011002.0
12131881,,,,1.0,2.0,,7.0,1.0,,,820.0,820.0,,,,,6037.0,,1.0,,,,7.0,34160660.0,-118046525.0,7501.0,,,,,,0100,261.0,SRR2*,60374305.022007,47695.0,3101.0,,96278.0,0.0,,,,1.0,,,1926.0,,,8605.0,86167.0,2015.0,77562.0,1153.71,,,60374305022007.0
11561069,1.0,,,3.0,2.0,,1.0,3.0,,,1331.0,1331.0,,,,,6037.0,,3.0,,,,2.0,34024600.0,-118450000.0,10316.0,,,,,,010C,266.0,LAR3,60372713.003018,12447.0,3101.0,116415.0,96045.0,0.0,,,,1.0,,,1989.0,,,228961.0,475999.0,2015.0,247038.0,5885.3,Y,15.0,60372713003018.0
12152848,,,,2.0,4.0,,4.0,2.0,,,2880.0,2880.0,,,,,6037.0,,2.0,,,,20.0,34214794.0,-118205654.0,13070.0,,,,,,0100,261.0,LFR115000*,60374605.012002,46080.0,3101.0,,96271.0,0.0,,,,1.0,,,1968.0,,,352387.0,898936.0,2015.0,546549.0,11934.9,,,60374605012002.0
10930203,1.0,,,3.0,4.0,,4.0,3.0,,,3140.0,3140.0,,,,,6037.0,,3.0,,,,2.0,34153520.0,-118352144.0,12639.0,1.0,,,,1.0,0101,261.0,LARE9,60371256.003009,12447.0,3101.0,27431.0,96447.0,0.0,,,,1.0,,,1948.0,,,461897.0,1335877.0,2015.0,873980.0,16353.0,,,60371256003009.0
12493432,,,,3.0,4.0,,7.0,3.0,,,2042.0,2042.0,,,,,6037.0,,3.0,,,,7.0,33821993.0,-118108569.0,6581.0,,,,,,0100,261.0,LBR1N,60375737.003002,46298.0,3101.0,276606.0,96242.0,0.0,,,,1.0,,,1950.0,,,160632.0,485639.0,2015.0,325007.0,6005.79,,,60375737003002.0
12931671,,,,2.0,3.0,,7.0,2.0,,,1490.0,1490.0,,,,,6037.0,,2.0,,,True,2.0,34083670.0,-117883992.0,8116.0,,,1.0,,,0104,261.0,CVR171/2,60374061.024007,24245.0,3101.0,,96474.0,0.0,,,,1.0,,,1955.0,,,161450.0,439452.0,2015.0,278002.0,5487.42,,,60374061024007.0
12170872,,,,1.0,2.0,,7.0,1.0,,,1502.0,1502.0,,,,,6037.0,,1.0,,,,7.0,34176363.0,-118133329.0,11290.0,,,,,,0100,261.0,PSR6,60374615.011007,47019.0,3101.0,274695.0,96292.0,0.0,,,,1.0,,,1921.0,,,142456.0,396403.0,2015.0,253947.0,10946.92,,,60374615011007.0
11088011,1.0,,,3.0,3.0,,4.0,3.0,,,1278.0,1278.0,,,,,6037.0,,3.0,,,True,2.0,34255200.0,-118589000.0,45749.0,,,1.0,,,010C,266.0,LAR3,60371133.211002,12447.0,3101.0,37835.0,96346.0,0.0,,,,1.0,,,1981.0,,,139126.0,264479.0,2015.0,125353.0,3222.37,,,60371133211002.0
14527346,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33638600.0,-117940000.0,,,,,,,0,263.0,,60590636.042007,38032.0,1286.0,,96959.0,0.0,,,,,,,,,,5139.0,5139.0,2015.0,,,,,60590636042008.0
12314514,,,,1.0,2.0,,7.0,1.0,,,816.0,816.0,,,,,6037.0,,1.0,,,,7.0,33943342.0,-118176985.0,2029.0,,,,,,0100,261.0,SGR3*,60375361.043009,47762.0,3101.0,,96125.0,0.0,,,,1.0,,,1955.0,,,50084.0,146084.0,2015.0,96000.0,3902.48,,,60375361043009.0
11865949,1.0,,,1.0,3.0,,7.0,1.0,,,1092.0,1092.0,,,,,6037.0,,1.0,,,,2.0,34070779.0,-118084094.0,6036.0,,,,,,0100,261.0,RMR1YY,60374824.011002,54212.0,3101.0,,96510.0,0.0,,,,1.0,,,1942.0,,,37040.0,55985.0,2015.0,18945.0,964.33,,,60374824011002.0
167685652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103196,1.0,,,3.0,4.0,,4.0,3.0,,,2212.0,2212.0,,,,,6037.0,,3.0,,,,2.0,34434251.0,-118489903.0,17624.0,,,,,,0100,261.0,SCNU5,60379200.291001,54311.0,3101.0,37739.0,96374.0,0.0,,,,1.0,,,1987.0,,,295257.0,482458.0,2015.0,187201.0,6565.39,,,60379200291001.0
11700798,,,,3.0,2.0,,4.0,3.0,,,2350.0,2350.0,,,,,6037.0,,3.0,,,,2.0,33999007.0,-118339655.0,9100.0,1.0,,,,1.0,0101,261.0,LCR1*,60377032.004001,396550.0,3101.0,,96024.0,0.0,,,,1.0,,,1949.0,,,60156.0,103790.0,2015.0,43634.0,1863.23,,,60377032004001.0
11858204,1.0,,,2.0,3.0,,4.0,2.0,,,1783.0,1783.0,,,,,6037.0,,2.0,,,,2.0,34047820.0,-118103475.0,10009.0,,,,,,0100,261.0,LCR1*,60374825.211004,54212.0,3101.0,,96510.0,0.0,,,,1.0,,,1991.0,,,184000.0,525000.0,2015.0,341000.0,6478.97,,,60374825211004.0
12727169,1.0,,,2.0,3.0,,7.0,2.0,,,1352.0,1352.0,,,,,6037.0,,2.0,,,,2.0,33919966.0,-118051653.0,15548.0,,,,,,0100,261.0,LCA1YY,60375030.003003,118225.0,3101.0,,96173.0,0.0,,,,1.0,,,2001.0,,,118771.0,218406.0,2015.0,99635.0,2963.97,Y,15.0,60375030003003.0
11943391,,,,1.0,2.0,,7.0,1.0,,,1263.0,1263.0,,,,,6037.0,,1.0,,,,7.0,34083536.0,-118275080.0,3401.0,,,,,,0100,261.0,LAR2,60371958.031001,12447.0,3101.0,268473.0,96007.0,0.0,,,,1.0,,,1941.0,,,115564.0,361051.0,2015.0,245487.0,4437.52,,,60371958031001.0
12164915,,,,2.0,4.0,,7.0,2.0,,,1214.0,1214.0,,,,,6037.0,,2.0,,,,2.0,34179036.0,-118144995.0,8248.0,,,,,,0100,261.0,PSR6,60374615.021006,47019.0,3101.0,274695.0,96291.0,0.0,,,,1.0,,,1976.0,,,54385.0,193690.0,2015.0,139305.0,2537.38,,,60374615021006.0
12881910,1.0,,,3.0,4.0,,4.0,3.0,,,1593.0,1593.0,,,,,6037.0,,3.0,,,,2.0,34062956.0,-117743265.0,122769.0,,,,,,010C,266.0,POC4,60374088.001,20008.0,3101.0,,96507.0,0.0,,,,1.0,,,2004.0,,,192298.0,240372.0,2015.0,48074.0,4413.9,,,60374088001000.0
11462119,,,,2.0,3.0,,7.0,2.0,,,1521.0,1521.0,,,,,6037.0,,2.0,,,,7.0,33966779.0,-118420250.0,5746.0,1.0,,,,1.0,0101,261.0,LAR1,60372765.002003,12447.0,3101.0,7877.0,96026.0,0.0,,,,1.0,,,1949.0,,,121591.0,793781.0,2015.0,672190.0,9722.85,,,60372765002003.0
11911054,1.0,,,3.0,3.0,,4.0,3.0,,,1243.0,1243.0,,,,,6037.0,,3.0,,,,2.0,34095500.0,-118102000.0,54539.0,,,,,,010C,266.0,SLR3*,60374811.033004,33837.0,3101.0,,96515.0,0.0,,,,1.0,,,1984.0,,,100980.0,295234.0,2015.0,194254.0,4105.19,,,60374811033004.0
17056903,,,,2.5,4.0,,,2.5,,644.0,1594.0,1594.0,,,644.0,,6111.0,,2.0,2.0,482.0,,,34446296.0,-119238347.0,3622.0,,,,,,1111,261.0,,61110009.022026,13091.0,2061.0,,97099.0,7.0,,1.0,,,,,2003.0,2.0,,140658.0,281316.0,2015.0,140658.0,3810.5,,,61110009022026.0
14731627,,,,1.0,1.0,,,1.0,,,572.0,572.0,,,,,6059.0,,1.0,,,,,33713600.0,-117926000.0,,,,,,,34,266.0,,60590992.293,8384.0,1286.0,,97008.0,0.0,,,,,,,1986.0,,,50456.0,212000.0,2015.0,161544.0,2781.5,,,60590992293000.0
12809602,,,,2.0,3.0,,7.0,2.0,,,1626.0,1626.0,,,,,6037.0,,2.0,,,,2.0,34040656.0,-117969868.0,6419.0,,,,,,0100,261.0,LPR1YY,60374071.023,39306.0,3101.0,,96488.0,0.0,,,,1.0,,,1956.0,,,109441.0,218570.0,2015.0,109129.0,2824.22,,,60374071023000.0
14733641,,,,2.5,3.0,,,2.5,,,1867.0,1867.0,,,,,6059.0,,2.0,2.0,0.0,,,33597320.0,-117578785.0,,,,,,,34,266.0,,60590320.442,17597.0,1286.0,,96989.0,0.0,,1.0,,,,,1995.0,,,215304.0,486689.0,2015.0,271385.0,5134.86,,,60590320442000.0
10806758,,,,2.0,3.0,,7.0,2.0,,,1702.0,1702.0,,,,,6037.0,,2.0,,,,2.0,34162426.0,-118585191.0,17781.0,,,,,,0100,261.0,LARA,60371375.011015,12447.0,3101.0,48570.0,96387.0,0.0,,,,1.0,,,1953.0,,,74803.0,138632.0,2015.0,63829.0,2077.63,,,60371375011015.0
11906273,1.0,,,1.0,3.0,,7.0,1.0,,,1148.0,1148.0,,,,,6037.0,,1.0,,,,2.0,34066238.0,-118135027.0,6829.0,,,,,,0100,261.0,ALR1YY,60374818.002009,6021.0,3101.0,,96533.0,0.0,,,,1.0,,,1948.0,,,36491.0,69713.0,2015.0,33222.0,1113.43,,,60374818002009.0
12995181,,,,2.0,3.0,,7.0,2.0,,,1214.0,1214.0,,,,,6037.0,,2.0,,,,2.0,34078469.0,-118024355.0,5983.0,,,,,,0100,261.0,EMR1AY,60374327.001003,51861.0,3101.0,762685.0,96478.0,0.0,,,,1.0,,,1965.0,,,81214.0,211798.0,2015.0,130584.0,3336.78,,,60374327001003.0
10991038,1.0,,,2.0,3.0,,4.0,2.0,,,1204.0,1204.0,,,,,6037.0,,2.0,,,,2.0,34259000.0,-118324000.0,374538.0,1.0,,,,1.0,010C,266.0,LARD2,60371034.005009,12447.0,3101.0,27328.0,96282.0,0.0,,,,1.0,,,1979.0,,,140202.0,202175.0,2015.0,61973.0,2509.06,,,60371034005009.0
11498946,,,,3.0,4.0,,7.0,3.0,,,1963.0,1963.0,,,,,6037.0,,3.0,,,,7.0,33887836.0,-118381361.0,5604.0,,,,,,0100,261.0,MNRS,60376204.002007,19177.0,3101.0,,96117.0,0.0,,,,1.0,,,1950.0,,,128666.0,215729.0,2015.0,87063.0,2632.58,,,60376204002007.0
12935601,1.0,,,3.0,3.0,,4.0,3.0,,,1826.0,1826.0,,,,,6037.0,,3.0,,,,2.0,34074335.0,-117876445.0,128748.0,,,,,,010C,266.0,CVRD3000*,60374036.001003,24245.0,3101.0,,96474.0,0.0,,,,1.0,,,1981.0,,,173294.0,216609.0,2015.0,43315.0,2861.71,,,60374036001003.0
11275444,1.0,,,2.0,3.0,,7.0,2.0,,,1446.0,1446.0,,,,,6037.0,,2.0,,,,2.0,34704856.0,-118157649.0,5995.0,,,,,,0100,261.0,LRRA6000*,60379008.034016,5534.0,3101.0,,97317.0,0.0,,,,1.0,,,1985.0,,,114150.0,147276.0,2015.0,33126.0,2556.49,,,60379008034016.0
12443043,,,,1.0,2.0,,7.0,1.0,,,854.0,854.0,,,,,6037.0,,1.0,,,,7.0,33884958.0,-118138063.0,5430.0,,,,,,0100,261.0,BFR1*,60375542.012004,44116.0,3101.0,,96208.0,0.0,,,,1.0,,,1950.0,,,24050.0,46877.0,2015.0,22827.0,900.82,,,60375542012004.0
11424258,,,,0.0,0.0,3.0,7.0,,,,17874.0,,,17874.0,,,6037.0,,,,,,,33916041.0,-118338931.0,23442.0,,,,,,1200,47.0,HAR3*,60376025.081,42150.0,3101.0,,96107.0,0.0,,,,,,,1979.0,,,589150.0,1562530.0,2015.0,973380.0,25274.55,,,
11065308,,,,2.0,4.0,,7.0,2.0,,,1352.0,1352.0,,,,,6037.0,,2.0,,,,2.0,34272336.0,-118506695.0,7289.0,,,,,,0100,261.0,LARS,60371112.012013,12447.0,3101.0,31817.0,96370.0,0.0,,,,1.0,,,1954.0,,,102439.0,174796.0,2015.0,72357.0,2264.14,,,60371112012013.0
10930944,1.0,,,2.0,2.0,,4.0,2.0,,,956.0,956.0,,,,,6037.0,,2.0,,,,2.0,34155200.0,-118366000.0,44109.0,1.0,,,,1.0,010E,266.0,LARD1.5,60371255.021006,12447.0,3101.0,27431.0,96447.0,0.0,,,,1.0,,,1973.0,,,113741.0,225990.0,2015.0,112249.0,2821.52,,,60371255021006.0
14225401,,,,2.0,4.0,,,2.0,,,1604.0,1604.0,,,,,6059.0,,2.0,2.0,441.0,,,33835300.0,-117848579.0,7100.0,,,,,,122,261.0,,60590762.014004,33252.0,1286.0,,97063.0,7.0,,,,,,,1964.0,1.0,,106006.0,483065.0,2015.0,377059.0,5959.2,,,60590762014004.0
12435453,,,,2.0,3.0,,7.0,2.0,,,1637.0,1637.0,,,,,6037.0,,2.0,,,,7.0,33829279.0,-118103187.0,4936.0,,,,,,0100,261.0,LBR1N,60375737.001009,46298.0,3101.0,276606.0,96242.0,0.0,,,,1.0,,,1953.0,,,89553.0,122570.0,2015.0,33017.0,1637.8,,,60375737001009.0
11550763,,,,3.0,3.0,,7.0,3.0,,,2238.0,2238.0,,,,,6037.0,,3.0,,,,7.0,34005397.0,-118453146.0,10882.0,,,,,,0100,261.0,LAR1,60372731.002,12447.0,3101.0,21056.0,96127.0,0.0,,,,1.0,,,1950.0,,,95117.0,151401.0,2015.0,56284.0,2034.34,,,60372731002000.0
12264584,,,,1.0,2.0,,7.0,1.0,,,798.0,798.0,,,,,6037.0,,1.0,,,,7.0,33893349.0,-118245851.0,2621.0,,,,,,0100,261.0,CORL*,60375429.001012,24174.0,3101.0,,96090.0,0.0,,,,1.0,,,1954.0,,,106800.0,250000.0,2015.0,143200.0,4700.67,,,60375429001012.0
12497308,1.0,,,2.0,3.0,,7.0,2.0,,,1814.0,1814.0,,,,,6037.0,,2.0,,,,2.0,33811040.0,-118197895.0,5408.0,,,,,,0100,261.0,LBR1N,60375722.024004,46298.0,3101.0,276157.0,96240.0,0.0,,,,1.0,,,1941.0,,,134446.0,338995.0,2015.0,204549.0,4180.03,,,60375722024004.0
10952224,,,,2.0,3.0,,7.0,2.0,,,1228.0,1228.0,,,,,6037.0,,2.0,,,,7.0,34202475.0,-118325681.0,6415.0,,,,,,0100,261.0,BUR1YY,60373103.004003,396054.0,3101.0,,96436.0,0.0,,,,1.0,,,1952.0,,,133287.0,582078.0,2015.0,448791.0,6553.34,,,60373103004003.0
17299296,,,,2.0,3.0,,,2.0,,1718.0,1718.0,1718.0,,,1718.0,,6111.0,1.0,2.0,2.0,446.0,,,34182571.0,-118754161.0,6583.0,,,,,,1111,261.0,,61110074.051007,53655.0,2061.0,,96393.0,7.0,,,,,,,1987.0,1.0,,284348.0,473912.0,2015.0,189564.0,6129.8,,,61110074051007.0
168040705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12710960,,,,3.0,4.0,,4.0,3.0,,,2484.0,2484.0,,,,,6037.0,,3.0,,,,2.0,33776539.0,-118394101.0,12139.0,,,,,,0100,261.0,RPRS10000*,60376704.131011,54053.0,3101.0,,96122.0,0.0,,,,1.0,,,1964.0,,,295000.0,1475000.0,2015.0,1180000.0,16699.96,,,60376704131011.0
11906699,,,,1.0,2.0,,7.0,1.0,,,1148.0,1148.0,,,,,6037.0,,1.0,,,,7.0,34067076.0,-118139644.0,8536.0,,,,,,0100,261.0,ALR1*,60374818.002,50677.0,3101.0,,96533.0,0.0,,,,1.0,,,1948.0,,,105000.0,524000.0,2015.0,419000.0,6404.58,,,60374818002000.0
13076893,,,,2.0,4.0,,7.0,2.0,,,1836.0,1836.0,,,,,6037.0,,2.0,,,,2.0,34032242.0,-117816686.0,8121.0,,,,,,0100,261.0,LCR108,60374033.121003,24384.0,3101.0,,96505.0,0.0,,,,1.0,,,1964.0,,,106700.0,533400.0,2015.0,426700.0,6647.72,,,60374033121003.0
14203336,1.0,,,2.0,3.0,,,2.0,,,1310.0,1310.0,,,,,6059.0,1.0,2.0,2.0,440.0,,6.0,33861975.0,-117749688.0,5000.0,,,,,,122,261.0,,60590219.221005,16764.0,1286.0,113455.0,97027.0,6.0,,,,,,,1985.0,1.0,,120058.0,308194.0,2015.0,188136.0,3505.54,,,60590219221005.0
11917399,,,,3.0,6.0,,7.0,3.0,,,2447.0,,,2447.0,,,6037.0,,3.0,,,,,34073525.0,-118091753.0,8096.0,,,,,,0300,247.0,SLR2YY,60374823.011004,33837.0,3101.0,,96515.0,0.0,,,,3.0,,,1930.0,,,230668.0,370360.0,2015.0,139692.0,5429.65,,,60374823011004.0
14603393,,,,1.0,1.0,,,1.0,,,734.0,734.0,,,,,6059.0,,1.0,,,,,33667397.0,-117850497.0,,,,,,,1,266.0,,60590626.102134,52650.0,1286.0,273096.0,96947.0,0.0,,,,,,,2005.0,,,183967.0,309000.0,2015.0,125033.0,4044.36,,,60590626102133.0
11877922,,,,1.0,2.0,,7.0,1.0,,,990.0,990.0,,,,,6037.0,,1.0,,,,7.0,34101737.0,-118156298.0,4470.0,,,,,,0100,261.0,SPR110000*,60374807.033005,27183.0,3101.0,,96280.0,0.0,,,,1.0,,,1926.0,,,117861.0,589313.0,2015.0,471452.0,7303.1,,,60374807033005.0
